,ngram,count
7425,got excited and,1
7452,[instrumental break] [chorus,1
7453,break] [chorus variation],1
7454,[chorus variation] this,1
7506,him in 2,1
7519,got his charm,1
7518,skin he's got,1
7517,his skin he's,1
7516,out his skin,1
7515,rushing out his,1
7514,is rushing out,1
7513,boy is rushing,1
7512,the boy is,1
7511,half the boy,1
7510,a half the,1
7508,2 and a,1
7507,in 2 and,1
7505,let him in,1
7455,variation] this must,1
7504,gonna let him,1
7503,not gonna let,1
7502,they're not gonna,1
7501,cos they're not,1
7500,off cos they're,1
7499,going off cos,1
7498,it's going off,1
7497,1] it's going,1
7496,[verse 1] it's,1
7495,spend? [verse 1],1
7458,baby [chorus] drink,1
7457,baby [chorus] this,1
7582,with unlimited o's,1
7584,o's new clothes,1
7135,a train or,1
7677,ring dad more,1
7675,we should ring,1
7674,before we should,1
7673,it before we,1
7672,preferred it before,1
7671,i preferred it,1
7670,m-o-n-e-y i preferred,1
7669,me m-o-n-e-y i,1
7668,– m-o-n-e-y m-o-n-e-y's,1
7667,m-o-n-e – m-o-n-e-y,1
7666,– m-o-n-e –,1
7665,m-o-n-e – m-o-n-e,1
7664,m-o-n-e-y m-o-n-e –,1
7663,me m-o-n-e-y m-o-n-e,1
7661,me m-o-n-e-y m-o-n-e-y's,1
7659,[outro] m-o-n-e-y's me,1
7658,about' [outro] m-o-n-e-y's,1
7657,lark about' [outro],1
7656,don't lark about',1
7655,you don't lark,1
7654,bark if you,1
7653,won't bark if,1
7652,dog won't bark,1
7651,the dog won't,1
7650,'look the dog,1
7649,race? 'look the,1
7648,his race? 'look,1
7647,of his race?,1
7676,should ring dad,1
7678,dad more lost,1
7585,new clothes bloody,1
7679,more lost our,1
7726,heads in hospital,1
7725,broken heads in,1
7724,you? broken heads,1
7723,watch you? broken,1
7722,you? is there,1
7721,watch you? is,1
7720,love you is,1
7719,you? love you,1
7718,love you? love,1
7717,can love you?,1
7716,who can love,1
7715,you? i know,1
7714,watch you? i,1
7693,clothes i know,1
7692,my clothes i,1
7691,wash my clothes,1
7690,to wash my,1
7689,just to wash,1
7688,by just to,1
7687,stopped by just,1
7686,i stopped by,1
7685,close i stopped,1
7684,me close i,1
7683,hold me close,1
7682,house hold me,1
7681,our house hold,1
7680,lost our house,1
7646,because of his,1
7645,it because of,1
7644,is it because,1
7643,out is it,1
7612,3] 'i'm searching,1
7611,[verse 3] 'i'm,1
7610,him [verse 3],1
7609,about him [verse,1
7608,talking about him,1
7607,we're talking about,1
7606,that we're talking,1
7605,believe that we're,1
7604,can't believe that,1
7603,alone i can't,1
7602,floor alone i,1
7601,the floor alone,1
7600,retching on the,1
7599,phone retching on,1
7598,broken phone retching,1
7597,no broken phone,1
7596,weed? no broken,1
7595,enough weed? no,1
7594,got enough weed?,1
7593,home has he,1
7592,back home has,1
7591,walking back home,1
7590,and walking back,1
7589,powders and walking,1
7588,nose powders and,1
7587,bloody nose powders,1
7586,clothes bloody nose,1
7613,'i'm searching you,1
7614,searching you mate,1
7615,you mate your,1
7630,i threw a,1
7642,him out is,1
7641,singling him out,1
7640,you singling him,1
7639,why you singling,1
7638,case why you,1
7637,a case why,1
7636,friends a case,1
7635,your friends a,1
7634,but your friends,1
7633,nut but your,1
7632,a nut but,1
7631,threw a nut,1
7629,yes i threw,1
7616,mate your jaw's,1
7628,face yes i,1
7627,the face yes,1
7626,in the face,1
7625,slap in the,1
7624,quick slap in,1
7623,talk quick slap,1
7622,can't talk quick,1
7621,place' can't talk,1
7620,the place' can't,1
7619,over the place',1
7618,jaw's all over,1
7617,your jaw's all,1
7424,you got excited,1
7423,world? you got,1
7422,your world? you,1
7226,day it drove,1
7224,searched all day,1
7223,i searched all,1
7222,mind!” i searched,1
7221,no mind!” i,1
7220,got no mind!”,1
7219,you’ve got no,1
7218,when you’ve got,1
7217,expect when you’ve,1
7216,you expect when,1
7215,do you expect,1
7214,what do you,1
7213,“well what do,1
7212,eyes “well what,1
7211,my eyes “well,1
7210,hurt my eyes,1
7209,it hurt my,1
7208,outside it hurt,1
7207,stepped outside it,1
7206,i stepped outside,1
7205,bit!” i stepped,1
7204,a bit!” i,1
7203,for a bit!”,1
7202,brain for a,1
7201,my brain for,1
7200,for my brain,1
7199,look for my,1
7198,gotta look for,1
7225,all day it,1
7227,it drove me,1
7421,rearrange your world?,1
7228,drove me insane,1
7255,a single trace,1
7254,find a single,1
7253,couldn't find a,1
7252,she couldn't find,1
7251,but she couldn't,1
7250,pain but she,1
7249,my pain but,1
7248,felt my pain,1
7247,she felt my,1
7246,me she felt,1
7245,told me she,1
7244,nurse told me,1
7243,nice nurse told,1
7242,the nice nurse,1
7241,[outro] the nice,1
7240,[instrumental] [outro] the,1
7239,brain?” [instrumental] [outro],1
7238,my brain?” [instrumental],1
7237,was my brain?”,1
7236,i was my,1
7235,if i was,1
7234,be if i,1
7233,i be if,1
7232,would i be,1
7231,“where would i,1
7230,insane “where would,1
7229,me insane “where,1
7197,"""i’ve gotta look",1
7196,"shit"" ""i’ve gotta",1
7195,"you’re shit"" ""i’ve",1
7194,"think you’re shit""",1
7163,asked if anybody's,1
7162,and asked if,1
7161,name and asked,1
7160,my name and,1
7159,declared my name,1
7158,bus declared my,1
7157,a bus declared,1
7156,on a bus,1
7155,jumped on a,1
7154,i jumped on,1
7153,me i jumped,1
7152,waiting for me,1
7151,and waiting for,1
7150,girls and waiting,1
7149,the girls and,1
7147,flirting with the,1
7146,sainsbury’s flirting with,1
7145,a sainsbury’s flirting,1
7144,in a sainsbury’s,1
7143,likely in a,1
7142,it’s likely in,1
7141,bar it’s likely,1
7140,a bar it’s,1
7139,in a bar,1
7138,lost in a,1
7137,or lost in,1
7136,train or lost,1
7164,if anybody's seen,1
7165,anybody's seen my,1
7166,seen my brain,1
7181,sign an autograph,1
7193,i think you’re,1
7192,but i think,1
7191,you but i,1
7190,adores you but,1
7189,she adores you,1
7188,cause she adores,1
7187,laura? cause she,1
7186,daughter laura? cause,1
7185,my daughter laura?,1
7184,for my daughter,1
7183,autograph for my,1
7182,an autograph for,1
7180,you sign an,1
7167,my brain your,1
7179,would you sign,1
7178,"""and would you",1
7177,"run ""and would",1
7176,"a run ""and",1
7175,for a run,1
7174,going for a,1
7173,seen going for,1
7172,last seen going,1
7171,was last seen,1
7170,brain was last,1
7169,your brain was,1
7168,brain your brain,1
7256,single trace of,1
7257,trace of my,1
7258,of my brain,1
7321,takes a particular,1
7390,it's failing cos',1
7389,lover it's failing,1
7388,no lover it's,1
7387,you're no lover,1
7386,down you're no,1
7385,pipe down you're,1
7384,2] pipe down,1
7383,[verse 2] pipe,1
7382,baby [verse 2],1
7381,me baby [verse,1
7339,chest? [chorus] this,1
7338,my chest? [chorus],1
7337,on my chest?,1
7336,beating on my,1
7335,this beating on,1
7334,why's this beating,1
7333,so why's this,1
7332,arrest so why's,1
7331,under arrest so,1
7330,heart under arrest,1
7329,my heart under,1
7328,put my heart,1
7327,to put my,1
7326,girl to put,1
7325,of girl to,1
7324,type of girl,1
7323,particular type of,1
7391,failing cos' you,1
7392,cos' you want,1
7393,you want it,1
7408,something instead of,1
7420,to rearrange your,1
7419,one to rearrange,1
7418,the one to,1
7417,"girl?"" the one",1
7416,"this girl?"" the",1
7415,"'bout this girl?""",1
7414,did i tell,1
7413,"""what did i",1
7412,"[pre-chorus] ""what did",1
7411,"you [pre-chorus] ""what",1
7410,of you [pre-chorus],1
7409,instead of you,1
7407,feeling something instead,1
7394,want it to,1
7406,'bout feeling something,1
7405,dreaming 'bout feeling,1
7404,be dreaming 'bout,1
7403,must be dreaming,1
7402,i must be,1
7401,guess i must,1
7400,but i guess,1
7399,love but i,1
7398,was love but,1
7397,it was love,1
7396,to well i,1
7395,it to well,1
7322,a particular type,1
7320,world takes a,1
7259,"my brain ""oops",1
7319,my world takes,1
7286,than my body,1
7285,bigger than my,1
7284,i’m bigger than,1
7283,like i’m bigger,1
7282,speaking like i’m,1
7281,phone’ speaking like,1
7280,a phone’ speaking,1
7279,on a phone’,1
7278,‘adolescent on a,1
7277,the ‘adolescent on,1
7276,personify the ‘adolescent,1
7275,i personify the,1
7274,1] i personify,1
7273,name [verse 1],1
7272,my name [verse,1
7271,remember my name,1
7270,brain remember my,1
7269,my brain remember,1
7268,forget my brain,1
7267,playing forget my,1
7266,started playing forget,1
7265,"again"" started playing",1
7264,"it again"" started",1
7263,"did it again""",1
7262,i did it,1
7261,"""oops i did",1
7260,"brain ""oops i",1
7287,my body i,1
7288,body i personify,1
7289,i personify that,1
7304,in a second,1
7318,rearrange my world,1
7317,she'd rearrange my,1
7316,thought she'd rearrange,1
7315,i thought she'd,1
7314,girl i thought,1
7313,this girl i,1
7312,'bout this girl,1
7309,me tell you,1
7308,let me tell,1
7307,[pre-chorus] let me,1
7306,second [pre-chorus] let,1
7305,a second [pre-chorus],1
7303,gone in a,1
7290,personify that lack,1
7302,be gone in,1
7301,she'll be gone,1
7300,sure she'll be,1
7299,i'm sure she'll,1
7298,and i'm sure,1
7297,life and i'm,1
7296,your life and,1
7295,in your life,1
7294,freedom in your,1
7293,of freedom in,1
7292,lack of freedom,1
7291,that lack of,1
5048,child nevertheless [verse,1
4492,i feel as,1
5046,love her child,1
1758,back of my,1
1754,shoes off in,1
1753,your shoes off,1
1752,take your shoes,1
1750,starts you take,1
1749,it starts you,1
1748,how it starts,1
1746,this is how,1
1745,and this is,1
1744,alright and this,1
1743,alright alright and,1
1742,i'm alright yeah,1
1741,but i'm alright,1
1740,smoke but i'm,1
1739,to smoke but,1
1738,me to smoke,1
1737,allows me to,1
1736,that allows me,1
1735,option that allows,1
1734,that option that,1
1733,pick that option,1
1732,gonna pick that,1
1731,i'm gonna pick,1
1730,joke i'm gonna,1
1729,ridiculous joke i'm,1
1728,a ridiculous joke,1
1727,ultimatum's a ridiculous,1
1726,your ultimatum's a,1
1755,off in the,1
1759,of my van,1
1724,sleeping about your,1
1760,my van yeah,1
1788,thing in common,1
1787,one thing in,1
1786,got one thing,1
1785,we've got one,1
1784,time we've got,1
1783,spare time we've,1
1782,my spare time,1
1781,and my spare,1
1780,hands and my,1
1779,your hands and,1
1778,use your hands,1
1777,said use your,1
1776,she said use,1
1774,back and she,1
1773,your back and,1
1772,off your back,1
1771,hanging off your,1
1770,just hanging off,1
1769,it's just hanging,1
1768,when it's just,1
1767,good when it's,1
1766,so good when,1
1765,looks so good,1
1764,shirt looks so,1
1763,my shirt looks,1
1762,yeah my shirt,1
1761,van yeah my,1
1725,about your ultimatum's,1
1723,by sleeping about,1
2524,and 'round [verse,1
1692,take me up,1
1690,want to take,1
1688,don't you want,1
1687,school don't you,1
1686,to school don't,1
1685,went to school,1
1684,ever went to,1
1683,hardly ever went,1
1682,you hardly ever,1
1681,how you hardly,1
1680,and how you,1
1679,yourself and how,1
1678,killing yourself and,1
1677,and killing yourself,1
1676,sex and killing,1
1675,about sex and,1
1674,write about sex,1
1673,just write about,1
1672,you just write,1
1671,cool you just,1
1670,well cool you,1
1669,you're well cool,1
1668,think you're well,1
1666,much? you think,1
1665,so much? you,1
1664,it so much?,1
1663,hate it so,1
1662,you hate it,1
1691,to take me,1
1693,me up in,1
1722,it by sleeping,1
1694,in the clouds?,1
1721,for it by,1
1720,up for it,1
1719,making up for,1
1718,he's making up,1
1717,now he's making,1
1716,out now he's,1
1715,get out now,1
1714,had to get,1
1713,we had to,1
1712,so we had,1
1711,marriage so we,1
1710,talking marriage so,1
1709,was talking marriage,1
1708,she was talking,1
1707,about she was,1
1706,me about she,1
1705,show me about,1
1704,can show me,1
1703,you can show,1
1702,and you can,1
1701,one and you,1
1700,the one and,1
1699,i'm the one,1
1698,that i'm the,1
1697,pretend that i'm,1
1696,clouds? pretend that,1
1695,the clouds? pretend,1
1789,in common it's,1
1790,common it's this,1
1791,it's this tongue,1
1894,boyfriend anyway and,1
1892,way down she's,1
1891,your way down,1
1890,making your way,1
1889,you're making your,1
1888,and you're making,1
1887,town and you're,1
1886,of town and,1
1885,outside of town,1
1884,just outside of,1
1883,we're just outside,1
1882,now we're just,1
1881,no now we're,1
1880,say no now,1
1879,shoes? but you,1
1878,his shoes? but,1
1877,fill his shoes?,1
1876,easily fill his,1
1875,i easily fill,1
1874,could i easily,1
1873,or could i,1
1872,you? or could,1
1871,of you? or,1
1870,care of you?,1
1869,take care of,1
1868,he take care,1
1867,does he take,1
1866,no does he,1
1893,down she's got,1
1895,anyway and i'm,1
1792,this tongue of,1
1896,and i'm not,1
1925,your high tops,1
1924,in your high,1
1922,anyway you in,1
1921,pierced anyway you,1
1920,tongue pierced anyway,1
1919,your tongue pierced,1
1918,got your tongue,1
1916,anyway you've got,1
1915,boyfriend anyway you've,1
1914,fuck she's got,1
1913,just fuck she's,1
1912,well just fuck,1
1911,as well just,1
1910,might as well,1
1909,we might as,1
1908,anything we might,1
1907,do anything we,1
1906,gonna do anything,1
1905,we're gonna do,1
1904,if we're gonna,1
1903,love if we're,1
1902,you love if,1
1901,stop you love,1
1900,to stop you,1
1899,trying to stop,1
1898,not trying to,1
1897,i'm not trying,1
1865,say no does,1
1860,shoes but you,1
1859,his shoes but,1
1858,fill his shoes,1
1824,your friend when,1
1823,loved your friend,1
1822,i loved your,1
1821,anyway i loved,1
1820,boyfriend anyway i,1
1817,sex she's got,1
1816,about sex she's,1
1815,talk about sex,1
1814,is talk about,1
1813,do is talk,1
1812,to do is,1
1811,seem to do,1
1810,we seem to,1
1809,all we seem,1
1808,off all we,1
1807,you off all,1
1806,drop you off,1
1805,i drop you,1
1804,before i drop,1
1803,minutes before i,1
1802,only minutes before,1
1801,there's only minutes,1
1800,anyway there's only,1
1799,boyfriend anyway there's,1
1795,mine she's got,1
1794,of mine she's,1
1793,tongue of mine,1
1825,friend when i,1
1826,when i saw,1
1827,i saw his,1
1843,cool she's got,1
1857,to fill his,1
1856,about to fill,1
1855,i'm about to,1
1854,and i'm about,1
1853,room and i'm,1
1852,my room and,1
1850,bed in my,1
1849,the bed in,1
1847,we're on the,1
1846,now we're on,1
1845,anyway now we're,1
1844,boyfriend anyway now,1
1842,looks cool she's,1
1828,saw his film,1
1841,still looks cool,1
1840,he still looks,1
1839,cause he still,1
1838,that cause he,1
1837,like that cause,1
1836,i like that,1
1834,face but i,1
1833,funny face but,1
1832,a funny face,1
1831,got a funny,1
1830,film he's got,1
1829,his film he's,1
1661,if you hate,1
1660,stay if you,1
1659,why stay if,1
1484,soon found out,1
1482,but i soon,1
1481,vision but i,1
1480,wonderful vision but,1
1479,a wonderful vision,1
1478,had a wonderful,1
1477,you had a,1
1476,believed you had,1
1475,i believed you,1
1474,and i believed,1
1473,cool and i,1
1472,were cool and,1
1471,you were cool,1
1470,think you were,1
1468,used to think,1
1467,"""i used to",1
1466,"back ""i used",1
1465,"his back ""i",1
1464,on his back,1
1463,always on his,1
1462,sun's always on,1
1461,the sun's always,1
1460,because the sun's,1
1459,cold because the,1
1458,gets cold because,1
1457,never gets cold,1
1456,he never gets,1
1455,but he never,1
1483,i soon found,1
1485,found out you're,1
1519,i'm coming to,1
1486,out you're a,1
1517,"2] ""well i'm",1
1516,"[verse 2] ""well",1
1515,alright [verse 2],1
1510,it's alright yeah,1
1509,life? it's alright,1
1508,your life? it's,1
1507,with your life?,1
1506,along with your,1
1505,getting along with,1
1504,you getting along,1
1503,how you getting,1
1502,bike how you,1
1501,your bike how,1
1500,on your bike,1
1499,go on your,1
1498,a go on,1
1497,give's a go,1
1496,"television"" give's a",1
1495,"the television"" give's",1
1494,"on the television""",1
1493,mother's on the,1
1492,your mother's on,1
1491,and your mother's,1
1490,friend and your,1
1489,terrible friend and,1
1488,a terrible friend,1
1487,you're a terrible,1
1454,stone but he,1
1453,of stone but,1
1452,made of stone,1
1451,heart made of,1
1419,town beat 'em,1
1418,round town beat,1
1416,and knocking round,1
1415,11 and knocking,1
1414,by 11 and,1
1413,smoking by 11,1
1412,were smoking by,1
1411,we were smoking,1
1410,are we were,1
1409,we are we,1
1408,way we are,1
1407,the way we,1
1406,it's the way,1
1405,yeah it's the,1
1404,1] yeah it's,1
1403,[verse 1] yeah,1
1402,alright [verse 1],1
1392,it? [hook] yeah,1
1391,feel it? [hook],1
1390,it? and he,1
1389,feel it? and,1
1365,now and he,1
1364,dead now and,1
1350,[outro] well i,1
1349,pushing [outro] well,1
1348,is pushing [outro],1
1347,pushing cause everybody,1
1420,beat 'em ups,1
1421,'em ups on,1
1422,ups on my,1
1437,stay with my,1
1450,a heart made,1
1449,got a heart,1
1447,attacks he's got,1
1446,heart attacks he's,1
1445,of heart attacks,1
1444,die of heart,1
1443,friends die of,1
1442,his friends die,1
1441,while his friends,1
1440,father while his,1
1439,my father while,1
1438,with my father,1
1436,i stay with,1
1423,on my arm,1
1435,and i stay,1
1434,down and i,1
1433,cut down and,1
1432,couldn't cut down,1
1431,selling couldn't cut,1
1430,at selling couldn't,1
1429,good at selling,1
1428,never good at,1
1427,were never good,1
1426,we were never,1
1425,arm we were,1
1424,my arm we,1
1518,"""well i'm coming",1
1523,end of 23,1
1658,and why stay,1
1626,but you're alright,1
1624,your mouth but,1
1622,zoot in your,1
1621,a zoot in,1
1620,and a zoot,1
1619,spoon and a,1
1618,silver spoon and,1
1617,a silver spoon,1
1616,house a silver,1
1615,your house a,1
1614,of your house,1
1613,size of your,1
1612,the size of,1
1611,on the size,1
1610,reflection on the,1
1608,just a reflection,1
1606,out it's just,1
1605,get out it's,1
1603,way to get,1
1602,a way to,1
1601,for a way,1
1600,looking for a,1
1599,always looking for,1
1598,was always looking,1
1597,i was always,1
1596,about i was,1
1595,were about i,1
1594,friends were about,1
1625,mouth but you're,1
1627,you're alright yeah,1
1524,"of 23 """,1
1628,alright [verse 3],1
1657,hour and why,1
1656,an hour and,1
1655,of an hour,1
1654,quarter of an,1
1653,a quarter of,1
1652,it's a quarter,1
1651,11 it's a,1
1650,until 11 it's,1
1649,cry until 11,1
1648,can cry until,1
1647,you can cry,1
1646,bar you can,1
1645,the bar you,1
1642,pushing in in,1
1641,town pushing in,1
1640,round town pushing,1
1639,we're knocking round,1
1638,11 we're knocking,1
1637,to 11 we're,1
1636,quarter to 11,1
1635,it's quarter to,1
1634,are it's quarter,1
1633,we are it's,1
1632,here we are,1
1631,so here we,1
1630,3] so here,1
1629,[verse 3] so,1
1593,your friends were,1
1592,all your friends,1
1591,what all your,1
1590,care what all,1
1557,pete's house playing,1
1556,at pete's house,1
1555,sit at pete's,1
1554,just sit at,1
1551,bored? if you,1
1550,being bored? if,1
1549,about being bored?,1
1548,talk about being,1
1547,and talk about,1
1546,life and talk,1
1545,about life and,1
1544,complain about life,1
1543,you complain about,1
1542,can you complain,1
1541,how can you,1
1540,and how can,1
1539,"alright?"" and how",1
1538,"that alright?"" and",1
1537,"me "" she",1
1536,"and me """,1
1535,you and me,1
1534,end of you,1
1533,it's coming to,1
1532,"""well it's coming",1
1531,"alright?"" ""well it's",1
1530,"that alright?"" ""well",1
1525,"23 "" she",1
1558,house playing video,1
1559,playing video games,1
1560,video games doing,1
1577,get me one,1
1589,really care what,1
1588,don't really care,1
1587,i don't really,1
1586,out i don't,1
1585,you out i,1
1584,sorting you out,1
1583,he's sorting you,1
1582,if he's sorting,1
1581,adam if he's,1
1580,off adam if,1
1579,one off adam,1
1578,me one off,1
1576,so get me,1
1561,games doing sniff,1
1575,town so get,1
1574,the town so,1
1573,in the town,1
1571,picking up in,1
1570,be picking up,1
1569,can't be picking,1
1567,afford i can't,1
1566,can't afford i,1
1565,you can't afford,1
1564,that you can't,1
1563,sniff that you,1
1562,doing sniff that,1
1926,high tops any,1
1927,tops any day,1
1928,any day you,1
2366,mid-afternoon she blazed,1
2364,sparse across mid-afternoon,1
2363,fallen sparse across,1
2362,leaves fallen sparse,1
2361,autumn leaves fallen,1
2360,with autumn leaves,1
2359,cars with autumn,1
2358,and cars with,1
2357,schools and cars,1
2356,from schools and,1
2355,bikes from schools,1
2354,on bikes from,1
2353,jumpers on bikes,1
2352,in jumpers on,1
2351,boys in jumpers,1
2349,alongside the boys,1
2348,in alongside the,1
2347,forever in alongside,1
2346,am forever in,1
2345,i am forever,1
2344,word] i am,1
2343,spoken word] i,1
2342,[interlude: spoken word],1
2341,be [interlude: spoken,1
2340,should be [interlude:,1
2339,be [chorus] loving,1
2338,should be [chorus],1
2337,think i should,1
2365,across mid-afternoon she,1
2367,she blazed about,1
2397,never did understand,1
2368,blazed about how,1
2395,condition i never,1
2394,human condition i,1
2393,the human condition,1
2392,of the human,1
2391,understanding of the,1
2390,true understanding of,1
2389,a true understanding,1
2388,or a true,1
2387,divinity or a,1
2386,with divinity or,1
2385,tested with divinity,1
2384,when tested with,1
2383,listless when tested,1
2382,and listless when,1
2381,feeble and listless,1
2380,rendered feeble and,1
2379,interface rendered feeble,1
2378,simple interface rendered,1
2377,a simple interface,1
2376,system a simple,1
2375,operating system a,1
2374,an operating system,1
2373,is an operating,1
2372,language is an,1
2371,‘cultural language is,1
2370,how ‘cultural language,1
2369,about how ‘cultural,1
2334,sex and i,1
2333,selling sex and,1
2332,of selling sex,1
2331,instead of selling,1
2299,grief and its,1
2298,of grief and,1
2297,purity of grief,1
2296,the purity of,1
2295,on the purity,1
2294,praying on the,1
2293,and praying on,1
2292,insecurity and praying,1
2291,exploiting insecurity and,1
2290,telepathy exploiting insecurity,1
2289,charlatan telepathy exploiting,1
2288,boat charlatan telepathy,1
2287,a boat charlatan,1
2286,on a boat,1
2285,be on a,1
2284,wouldn't be on,1
2283,we wouldn't be,1
2282,ground we wouldn't,1
2281,the ground we,1
2280,was safer on,1
2279,it was safer,1
2277,afloat if it,1
2276,people afloat if,1
2275,have people afloat,1
2274,shouldn't have people,1
2273,we shouldn't have,1
2272,whatever we shouldn't,1
2300,and its simplicity,1
2301,its simplicity but,1
2302,simplicity but i,1
2318,the greek economy,1
2330,but instead of,1
2329,progress but instead,1
2328,to progress but,1
2327,trying to progress,1
2326,i'm trying to,1
2325,and i'm trying,1
2324,cheques and i'm,1
2323,intellectual cheques and,1
2322,cashing intellectual cheques,1
2321,of cashing intellectual,1
2320,economy of cashing,1
2319,greek economy of,1
2317,i'm the greek,1
2304,know that maybe,1
2316,see i'm the,1
2315,you see i'm,1
2314,spectacles you see,1
2313,needed spectacles you,1
2312,debord needed spectacles,1
2311,guy debord needed,1
2310,even guy debord,1
2309,skeptical even guy,1
2308,too skeptical even,1
2307,i'm too skeptical,1
2306,maybe i'm too,1
2305,that maybe i'm,1
2396,i never did,1
2398,did understand –,1
2270,can’t remember whatever,1
2493,can you leave,1
2491,friends? and can,1
2490,just friends? and,1
2489,we just friends?,1
2488,are we just,1
2487,depends are we,1
2486,all depends are,1
2485,it all depends,1
2484,again it all,1
2483,leaving again it,1
2482,about leaving again,1
2481,thinking about leaving,1
2480,was thinking about,1
2475,think i love,1
2474,high i think,1
2473,so high i,1
2472,i'm so high,1
2471,man i'm so,1
2470,"2"" man i'm",1
2469,"before 2"" man",1
2468,"one before 2""",1
2467,eat one before,1
2466,should eat one,1
2465,"""we should eat",1
2464,"new ""we should",1
2463,"so new ""we",1
2462,jeans so new,1
2461,in jeans so,1
2492,and can you,1
2494,you leave a,1
2399,understand – the,1
2495,leave a little,1
2522,go 'round and,1
2521,we go 'round,1
2520,yeah we go,1
2519,drive yeah we,1
2518,we drive yeah,1
2517,and we drive,1
2516,town and we,1
2515,the town and,1
2514,of the town,1
2513,edge of the,1
2512,the edge of,1
2511,to the edge,1
2510,car to the,1
2509,mum's car to,1
2508,your mum's car,1
2507,take your mum's,1
2506,we take your,1
2505,anobrain we take,1
2504,it's anobrain we,1
2503,babe it's anobrain,1
2502,you babe it's,1
2501,for you babe,1
2500,k? for you,1
2499,your k? for,1
2498,of your k?,1
2497,bit of your,1
2496,little bit of,1
2460,oh in jeans,1
2459,oh oh in,1
2458,me [chorus] loving,1
2457,within me [chorus],1
2426,artist with comfort,1
2425,the artist with,1
2424,at the artist,1
2423,cajoles at the,1
2422,that cajoles at,1
2421,touch that cajoles,1
2420,to touch that,1
2419,disconnect to touch,1
2418,certain disconnect to,1
2417,a certain disconnect,1
2416,with a certain,1
2415,but with a,1
2414,such but with,1
2413,as such but,1
2412,it as such,1
2411,treating it as,1
2410,and treating it,1
2409,life and treating,1
2408,living life and,1
2407,– living life,1
2406,reality – living,1
2405,and reality –,1
2404,art and reality,1
2403,of art and,1
2402,duality of art,1
2401,the duality of,1
2400,– the duality,1
2427,with comfort and,1
2428,comfort and abandon,1
2429,and abandon and,1
2444,english light cast,1
2456,but within me,1
2455,beside but within,1
2454,not beside but,1
2453,are not beside,1
2452,you are not,1
2451,for you are,1
2450,shadow for you,1
2449,singular shadow for,1
2448,one singular shadow,1
2447,only one singular,1
2446,cast only one,1
2445,light cast only,1
2443,orange english light,1
2430,abandon and between,1
2442,that orange english,1
2441,city that orange,1
2440,white city that,1
2439,the white city,1
2438,of the white,1
2437,roofs of the,1
2436,rolling roofs of,1
2435,and rolling roofs,1
2434,spires and rolling,1
2433,the spires and,1
2432,between the spires,1
2431,and between the,1
2271,remember whatever we,1
2269,i can’t remember,1
1929,day you in,1
2077,have got it,1
2075,believe that you,1
2074,don't believe that,1
2073,just don't believe,1
2072,i just don't,1
2070,[pre-chorus] oh i,1
2069,place [pre-chorus] oh,1
2068,my place [pre-chorus],1
2067,take my place,1
2066,to take my,1
2065,someone to take,1
2064,find someone to,1
2063,you'd find someone,1
2062,said you'd find,1
2061,know you said,1
2060,face c'mon baby,1
2059,your face c'mon,1
2058,see your face,1
2057,i'll see your,1
2056,that i'll see,1
2055,time that i'll,1
2054,last time that,1
2053,the last time,1
2052,ain't the last,1
2051,this ain't the,1
2050,know this ain't,1
2049,i know this,1
2046,2] c'mon baby,1
2076,that you have,1
2078,got it in,1
2111,body [bridge] get,1
2079,it in you,1
2108,over it [chorus],1
2107,gettin' over it,1
2106,be gettin' over,1
2105,should be gettin',1
2102,reminded that i,1
2101,i'm reminded that,1
2100,saying i'm reminded,1
2099,you're saying i'm,1
2098,anything you're saying,1
2097,in anything you're,1
2096,believe in anything,1
2095,to believe in,1
2094,start to believe,1
2093,i start to,1
2092,time i start,1
2091,every time i,1
2090,and every time,1
2089,"it"" and every",1
2088,"""doin' it"" and",1
2087,"keep ""doin' it""",1
2086,"gonna keep ""doin'",1
2085,just gonna keep,1
2084,are just gonna,1
2083,we are just,1
2082,'cause we are,1
2081,you 'cause we,1
2080,in you 'cause,1
2045,[verse 2] c'mon,1
2044,body [verse 2],1
2043,your body [verse,1
1989,without [chorus] i,1
1956,got boyfriends anyway,1
1955,all got boyfriends,1
1954,you all got,1
1953,anyway you all,1
1952,combs anyway you,1
1951,back combs anyway,1
1950,got back combs,1
1949,all got back,1
1948,they've all got,1
1947,day they've all,1
1946,any day they've,1
1945,out any day,1
1944,all out any,1
1943,them all out,1
1942,take them all,1
1941,i'd take them,1
1940,anyway i'd take,1
1939,friends anyway i'd,1
1938,fit friends anyway,1
1937,your fit friends,1
1936,and your fit,1
1935,you and your,1
1934,anyway you and,1
1933,jeans anyway you,1
1932,skinny jeans anyway,1
1931,your skinny jeans,1
1930,in your skinny,1
1957,boyfriends anyway [verse,1
1958,anyway [verse 1],1
1959,[verse 1] so,1
1976,i took all,1
1988,do without [chorus],1
1987,can do without,1
1986,i can do,1
1985,rest i can,1
1984,the rest i,1
1983,sounds the rest,1
1982,make sounds the,1
1981,that make sounds,1
1980,things that make,1
1979,my things that,1
1978,all my things,1
1977,took all my,1
1975,lie i took,1
1960,1] so i,1
1974,a lie i,1
1973,was a lie,1
1970,first i thought,1
1969,at first i,1
1968,and at first,1
1967,else and at,1
1966,somebody else and,1
1965,found somebody else,1
1964,you found somebody,1
1963,heard you found,1
1962,i heard you,1
