,ngram,count
5070,this? going,1
5079,it's 5,1
5078,because it's,1
5077,mouth because,1
5076,yosh in,1
5075,gonna yosh,1
5074,probably gonna,1
5073,i'm probably,1
5072,the kiss,1
5069,who's this?,1
5059,her out,1
5068,well who's,1
5067,"about"" well",1
5066,"shagging about""",1
5065,were shagging,1
5064,everybody you,1
5063,telling everybody,1
5062,nowt telling,1
5061,in nowt,1
5080,5 past,1
5081,past 3,1
5082,3 i,1
5083,hardly see,1
5103,through belief,1
5102,friends through,1
5099,amend it,1
5098,you amend,1
5097,hope you,1
5096,dead i,1
5095,is dead,1
5094,dad is,1
5093,your dad,1
5091,sorry that,1
5090,1] i'm,1
5089,passing out,1
5088,of passing,1
5087,verge of,1
5086,the verge,1
5085,i'm on,1
5084,see and,1
5060,out dressed,1
5058,met her,1
5234,said she,1
5026,he? giving,1
5034,he looks,1
5033,about he,1
5032,knockin' about,1
5031,him knockin',1
5030,seen him,1
5029,lips? i've,1
5028,the lips?,1
5027,giving you,1
5025,who's he?,1
5057,i met,1
5024,basin who's,1
5023,porcelain basin,1
5022,a porcelain,1
5021,off a,1
5020,racket off,1
5019,railing racket,1
5018,preceding railing,1
5017,placing preceding,1
5035,looks just,1
5036,like me,1
5037,but 6,1
5038,6 foot,1
5056,first time,1
5055,bird the,1
5054,your bird,1
5053,got on,1
5052,really got,1
5051,words if,1
5050,of words,1
5049,say a,1
5048,i'll say,1
5047,think i'll,1
5046,"out ""well",1
5044,knock him,1
5043,could knock,1
5042,reckon you,1
5041,i reckon,1
5040,3 so,1
5039,foot 3,1
5104,belief that,1
5105,an instrument,1
5106,instrument well,1
5166,television set,1
5175,friends like,1
5173,you bite,1
5172,will you,1
5171,cause you,1
5170,split cause,1
5169,a split,1
5168,1] call,1
5167,set [hook],1
5165,bed; television,1
5107,well fuck,1
5164,your bed;,1
5163,prefer it,1
5162,i prefer,1
5161,true oh,1
5160,is true,1
5159,saying is,1
5158,they're saying,1
5157,what they're,1
5177,chocolate you,1
5178,say we,1
5182,knows got,1
5193,now we,1
5233,what she,1
5232,it that's,1
5231,smoking it,1
5230,stop smoking,1
5229,don't stop,1
5226,[post-chorus] now,1
5225,no [post-chorus],1
5209,think pause,1
5208,say i,1
5207,do i,1
5204,now think,1
5200,car smells,1
5198,the blue,1
5197,away from,1
5196,run away,1
5195,run run,1
5194,we run,1
5156,if what,1
5155,sound what,1
5154,terrible sound,1
5126,could only,1
5124,haunting your,1
5123,on haunting,1
5122,insist on,1
5121,i insist,1
5120,head so,1
5119,within my,1
5118,exist within,1
5117,can't exist,1
5116,old friend,1
5115,an old,1
5114,like an,1
5113,me like,1
5112,treat me,1
5111,then treat,1
5110,must then,1
5109,me if,1
5108,fuck me,1
5125,bed if,1
5127,only hear,1
5153,found and,1
5128,hear what,1
5152,glass found,1
5151,of glass,1
5148,there's been,1
5147,you there's,1
5146,ground with,1
5145,smash into,1
5144,and smash,1
5142,head down,1
5141,round push,1
5140,car round,1
5139,spin car,1
5138,2] spin,1
5135,no i'm,1
5134,anymore no,1
5133,scared anymore,1
5130,see [hook],1
5129,you'd see,1
5445,i jumped,1
5447,a bus,1
5877,can love,1
5743,he thinks,1
5751,tastes of,1
5750,that tastes,1
5749,mouth that,1
5748,powdered mouth,1
5747,a powdered,1
5746,hard a,1
5745,he's hard,1
5744,thinks he's,1
5742,chin he,1
5732,he's in,1
5741,his chin,1
5740,up his,1
5739,opened up,1
5738,has opened,1
5737,glass has,1
5736,half a,1
5735,broken half,1
5734,a broken,1
5752,of gin,1
5753,gin he's,1
5754,he's just,1
5755,just been,1
5772,tabs with,1
5771,[bridge] tabs,1
5770,in' [bridge],1
5769,sleeping in',1
5768,i'm sleeping,1
5767,car i'm,1
5766,'it's my,1
5765,barks 'it's,1
5764,he barks,1
5763,smoking and,1
5762,was smoking,1
5761,he was,1
5760,blues he,1
5759,that blues,1
5758,for that,1
5757,barred for,1
5756,been barred,1
5733,in [chorus],1
5731,bar and,1
5774,unlimited o's,1
5667,[chorus variation],1
5705,not gonna,1
5704,they're not,1
5703,cos they're,1
5702,off cos,1
5701,going off,1
5700,it's going,1
5699,1] it's,1
5668,variation] this,1
5666,break] [chorus,1
5730,jumps the,1
5665,[instrumental break],1
5664,baby [instrumental,1
5663,baby this,1
5662,[chorus ],1
5661,chest [chorus,1
5660,beating chest,1
5659,your beating,1
5658,care about,1
5706,gonna let,1
5707,let him,1
5708,him in,1
5709,in 2,1
5729,arm jumps,1
5727,takes her,1
5726,he takes,1
5725,smoking he,1
5724,are smoking,1
5722,girls that,1
5721,charm with,1
5720,his charm,1
5719,skin he's,1
5718,his skin,1
5717,out his,1
5716,rushing out,1
5715,is rushing,1
5714,boy is,1
5713,the boy,1
5712,half the,1
5710,2 and,1
5773,with unlimited,1
5775,o's new,1
5448,bus declared,1
5830,bark if,1
5842,m-o-n-e-y i,1
5841,– m-o-n-e-y,1
5840,– m-o-n-e,1
5838,m-o-n-e-y m-o-n-e,1
5834,[outro] m-o-n-e-y's,1
5833,about' [outro],1
5832,lark about',1
5831,don't lark,1
5829,won't bark,1
5818,you singling,1
5828,dog won't,1
5827,the dog,1
5826,'look the,1
5825,race? 'look,1
5824,his race?,1
5823,because of,1
5822,it because,1
5820,out is,1
5843,i preferred,1
5844,preferred it,1
5845,it before,1
5846,before we,1
5863,clothes i,1
5862,my clothes,1
5861,wash my,1
5860,to wash,1
5859,by just,1
5858,stopped by,1
5857,i stopped,1
5856,close i,1
5855,hold me,1
5854,house hold,1
5853,our house,1
5852,lost our,1
5851,more lost,1
5850,dad more,1
5849,ring dad,1
5848,should ring,1
5847,we should,1
5819,singling him,1
5817,case why,1
5776,new clothes,1
5786,no broken,1
5794,him [verse,1
5793,about him,1
5792,we're talking,1
5791,alone i,1
5790,floor alone,1
5789,retching on,1
5788,phone retching,1
5787,broken phone,1
5785,weed? no,1
5816,a case,1
5784,enough weed?,1
5783,home has,1
5782,back home,1
5781,walking back,1
5780,powders and,1
5779,nose powders,1
5778,bloody nose,1
5777,clothes bloody,1
5795,3] 'i'm,1
5796,'i'm searching,1
5797,searching you,1
5798,you mate,1
5815,friends a,1
5814,nut but,1
5813,a nut,1
5812,threw a,1
5811,i threw,1
5810,yes i,1
5809,face yes,1
5808,the face,1
5807,slap in,1
5806,quick slap,1
5805,talk quick,1
5804,can't talk,1
5803,place' can't,1
5802,the place',1
5801,jaw's all,1
5800,your jaw's,1
5799,mate your,1
5657,or care,1
5656,undressed or,1
5655,you undressed,1
5504,drove me,1
5512,brain?” [instrumental],1
5511,my brain?”,1
5510,was my,1
5509,be if,1
5508,i be,1
5507,“where would,1
5506,insane “where,1
5505,me insane,1
4087,angela angela,1
5492,you expect,1
5502,day it,1
5501,all day,1
5500,searched all,1
5499,i searched,1
5498,mind!” i,1
5497,no mind!”,1
5495,you’ve got,1
5494,when you’ve,1
5513,[outro] the,1
5514,the nice,1
5515,nice nurse,1
5516,nurse told,1
5533,started playing,1
5532,"again"" started",1
5531,"it again""",1
5530,did it,1
5529,"""oops i",1
5528,"brain ""oops",1
5527,trace of,1
5526,single trace,1
5525,a single,1
5524,find a,1
5523,couldn't find,1
5522,pain but,1
5521,my pain,1
5520,felt my,1
5519,she felt,1
5518,me she,1
5517,told me,1
5493,expect when,1
5491,what do,1
5654,get you,1
5458,last seen,1
5466,autograph for,1
5465,an autograph,1
5464,sign an,1
5463,you sign,1
5462,"""and would",1
5461,"run ""and",1
5460,a run,1
5459,seen going,1
5457,was last,1
5490,“well what,1
5456,brain was,1
5455,brain your,1
5454,anybody's seen,1
5453,if anybody's,1
5452,asked if,1
5451,and asked,1
5450,name and,1
5449,declared my,1
5468,my daughter,1
5469,daughter laura?,1
5470,laura? cause,1
5471,cause she,1
5489,eyes “well,1
5488,hurt my,1
5487,it hurt,1
5486,outside it,1
5485,stepped outside,1
5484,i stepped,1
5483,bit!” i,1
5482,a bit!”,1
5481,brain for,1
5480,look for,1
5479,gotta look,1
5478,"""i’ve gotta",1
5477,"shit"" ""i’ve",1
5476,"you’re shit""",1
5475,think you’re,1
5473,adores you,1
5472,she adores,1
5534,playing forget,1
5535,forget my,1
5536,brain remember,1
5624,it's failing,1
5632,dreaming 'bout,1
5631,be dreaming,1
5630,love but,1
5629,was love,1
5628,to well,1
5627,want it,1
5626,cos' you,1
5625,failing cos',1
5623,lover it's,1
5537,remember my,1
5622,no lover,1
5621,you're no,1
5620,down you're,1
5619,pipe down,1
5618,2] pipe,1
5617,baby [verse,1
5587,chest? [chorus],1
5586,my chest?,1
5633,'bout feeling,1
5634,feeling something,1
5635,something instead,1
5636,"[pre-chorus] ""what",1
5653,even get,1
5652,won't even,1
5651,'girl' won't,1
5650,your 'girl',1
5649,out that,1
5648,you find,1
5647,excited and,1
5646,got excited,1
5645,world? you,1
5644,your world?,1
5643,rearrange your,1
5642,to rearrange,1
5641,one to,1
5640,"girl?"" the",1
5639,"this girl?""",1
5638,did i,1
5637,"""what did",1
5585,beating on,1
5584,this beating,1
5583,why's this,1
5558,gone in,1
5556,she'll be,1
5555,sure she'll,1
5553,freedom in,1
5552,of freedom,1
5551,that lack,1
5550,personify that,1
5549,than my,1
5548,bigger than,1
5547,i’m bigger,1
5546,like i’m,1
5545,speaking like,1
5544,phone’ speaking,1
5543,a phone’,1
5542,‘adolescent on,1
5541,the ‘adolescent,1
5540,personify the,1
5538,name [verse,1
5557,be gone,1
5559,second [pre-chorus],1
5582,so why's,1
5560,[pre-chorus] let,1
5581,arrest so,1
5580,under arrest,1
5579,heart under,1
5578,put my,1
5577,to put,1
5576,girl to,1
5575,of girl,1
5574,type of,1
5573,particular type,1
5572,a particular,1
5571,world takes,1
5570,my world,1
5569,rearrange my,1
5568,she'd rearrange,1
5567,thought she'd,1
5565,this girl,1
5562,me tell,1
5503,it drove,1
3379,need some,1
4086,take angela,1
1546,i drop,1
1543,only minutes,1
1542,there's only,1
1541,anyway there's,1
1537,mine she's,1
1536,tongue of,1
1535,this tongue,1
1534,it's this,1
1533,common it's,1
1532,in common,1
1531,thing in,1
1530,one thing,1
1527,time we've,1
1526,spare time,1
1525,my spare,1
1524,hands and,1
1522,use your,1
1521,said use,1
1544,minutes before,1
1547,drop you,1
1518,your back,1
1548,you off,1
1571,he still,1
1570,cause he,1
1569,that cause,1
1567,funny face,1
1566,a funny,1
1565,film he's,1
1564,his film,1
1563,saw his,1
1562,i saw,1
1560,friend when,1
1559,loved your,1
1558,i loved,1
1557,anyway i,1
1555,sex she's,1
1554,is talk,1
1550,we seem,1
1549,off all,1
1519,back and,1
1517,hanging off,1
1573,looks cool,1
1488,that allows,1
1486,that option,1
1485,pick that,1
1484,gonna pick,1
1483,i'm gonna,1
1482,joke i'm,1
1481,ridiculous joke,1
1480,a ridiculous,1
1479,ultimatum's a,1
1478,your ultimatum's,1
1477,sleeping about,1
1476,by sleeping,1
1475,it by,1
1472,making up,1
1471,he's making,1
1469,out now,1
1467,we had,1
1466,marriage so,1
1487,option that,1
1489,allows me,1
1516,just hanging,1
1490,me to,1
1515,when it's,1
1514,good when,1
1513,so good,1
1512,looks so,1
1511,shirt looks,1
1510,my shirt,1
1509,yeah my,1
1508,van yeah,1
1507,my van,1
1504,off in,1
1503,shoes off,1
1500,starts you,1
1499,it starts,1
1494,alright and,1
1493,i'm alright,1
1492,smoke but,1
1491,to smoke,1
1572,still looks,1
1574,cool she's,1
4085,her take,1
1660,back combs,1
1657,they've all,1
1656,day they've,1
1655,out any,1
1654,all out,1
1653,them all,1
1652,take them,1
1651,i'd take,1
1650,anyway i'd,1
1649,friends anyway,1
1648,fit friends,1
1647,your fit,1
1646,jeans anyway,1
1645,skinny jeans,1
1644,your skinny,1
1643,day you,1
1641,tops any,1
1640,high tops,1
1659,got back,1
1661,combs anyway,1
1637,pierced anyway,1
1662,got boyfriends,1
1684,sounds the,1
1683,make sounds,1
1679,took all,1
1678,i took,1
1677,lie i,1
1676,a lie,1
1674,first i,1
1673,at first,1
1672,and at,1
1671,else and,1
1669,found somebody,1
1668,you found,1
1667,heard you,1
1666,i heard,1
1665,1] so,1
1664,anyway [verse,1
1663,boyfriends anyway,1
1639,your high,1
1636,tongue pierced,1
1575,anyway now,1
1603,shoes? but,1
1601,easily fill,1
1600,i easily,1
1599,or could,1
1598,you? or,1
1597,of you?,1
1596,care of,1
1595,take care,1
1594,he take,1
1593,does he,1
1592,no does,1
1588,shoes but,1
1585,to fill,1
1584,about to,1
1583,i'm about,1
1581,room and,1
1579,bed in,1
1577,we're on,1
1602,his shoes?,1
1606,just outside,1
1632,anyway you've,1
1607,outside of,1
1631,fuck she's,1
1630,just fuck,1
1628,might as,1
1627,anything we,1
1625,gonna do,1
1623,if we're,1
1622,love if,1
1620,stop you,1
1619,to stop,1
1617,not trying,1
1615,anyway and,1
1614,down she's,1
1613,way down,1
1612,your way,1
1611,making your,1
1610,you're making,1
1608,of town,1
1465,talking marriage,1
1464,was talking,1
1463,about she,1
1328,"""well it's",1
1322,"23 """,1
1321,of 23,1
1317,i'm coming,1
1316,"""well i'm",1
1315,"2] ""well",1
1312,life? it's,1
1311,your life?,1
1310,along with,1
1309,getting along,1
1306,bike how,1
1305,your bike,1
1303,a go,1
1302,give's a,1
1301,"television"" give's",1
1300,"the television""",1
1299,mother's on,1
1298,your mother's,1
1327,"alright?"" ""well",1
1329,it's coming,1
1296,terrible friend,1
1330,and me,1
1351,doing sniff,1
1350,games doing,1
1349,video games,1
1348,playing video,1
1347,house playing,1
1346,pete's house,1
1345,at pete's,1
1344,sit at,1
1342,bored? if,1
1341,being bored?,1
1340,about being,1
1338,and talk,1
1336,about life,1
1335,complain about,1
1334,you complain,1
1332,"alright?"" and",1
1331,"me """,1
1297,friend and,1
1293,out you're,1
1462,me about,1
1266,he never,1
1262,made of,1
1261,heart made,1
1258,attacks he's,1
1257,heart attacks,1
1255,die of,1
1254,friends die,1
1253,his friends,1
1252,while his,1
1251,father while,1
1250,my father,1
1249,stay with,1
1247,cut down,1
1246,couldn't cut,1
1245,selling couldn't,1
1244,at selling,1
1243,good at,1
1242,never good,1
1264,stone but,1
1267,never gets,1
1292,found out,1
1268,gets cold,1
1291,soon found,1
1290,i soon,1
1289,vision but,1
1288,wonderful vision,1
1287,a wonderful,1
1285,you had,1
1284,believed you,1
1283,i believed,1
1282,cool and,1
1281,were cool,1
1277,"""i used",1
1276,"back ""i",1
1275,his back,1
1273,always on,1
1272,sun's always,1
1271,the sun's,1
1269,cold because,1
1352,sniff that,1
1354,can't afford,1
1355,afford i,1
1431,so much?,1
1429,hate it,1
1428,you hate,1
1427,stay if,1
1426,why stay,1
1425,hour and,1
1424,of an,1
1423,quarter of,1
1422,a quarter,1
1420,11 it's,1
1419,until 11,1
1418,cry until,1
1417,can cry,1
1416,bar you,1
1413,pushing in,1
1412,town pushing,1
1411,we're knocking,1
1410,11 we're,1
1430,it so,1
1432,much? you,1
1357,be picking,1
1434,you're well,1
1461,show me,1
1459,one and,1
1456,pretend that,1
1455,clouds? pretend,1
1454,the clouds?,1
1452,take me,1
1449,school don't,1
1448,to school,1
1446,ever went,1
1445,hardly ever,1
1444,you hardly,1
1443,yourself and,1
1442,killing yourself,1
1441,and killing,1
1438,write about,1
1437,just write,1
1435,well cool,1
1409,to 11,1
1408,quarter to,1
1407,it's quarter,1
1406,are it's,1
1378,friends were,1
1376,all your,1
1375,what all,1
1374,care what,1
1373,really care,1
1372,don't really,1
1371,out i,1
1370,you out,1
1369,sorting you,1
1368,he's sorting,1
1367,if he's,1
1366,adam if,1
1365,off adam,1
1364,one off,1
1362,get me,1
1361,so get,1
1360,town so,1
1379,were about,1
1380,about i,1
1381,was always,1
1397,silver spoon,1
1405,here we,1
1404,so here,1
1403,3] so,1
1402,you're alright,1
1401,mouth but,1
1400,zoot in,1
1399,a zoot,1
1396,a silver,1
1382,always looking,1
1395,house a,1
1394,your house,1
1393,size of,1
1392,the size,1
1388,out it's,1
1385,way to,1
1384,a way,1
1685,the rest,1
1687,can do,1
1688,do without,1
2017,true understanding,1
2015,or a,1
2014,divinity or,1
2013,with divinity,1
2012,tested with,1
2011,when tested,1
2010,listless when,1
2009,and listless,1
2008,feeble and,1
2007,rendered feeble,1
2006,interface rendered,1
2005,simple interface,1
2004,system a,1
2003,operating system,1
2002,an operating,1
2001,is an,1
2000,language is,1
1999,‘cultural language,1
2016,a true,1
2018,understanding of,1
1996,blazed about,1
2019,the human,1
2037,it as,1
2036,treating it,1
2035,and treating,1
2034,living life,1
2033,– living,1
2032,reality –,1
2031,and reality,1
2030,art and,1
2029,of art,1
2028,duality of,1
2027,the duality,1
2026,– the,1
2025,understand –,1
2024,did understand,1
2023,never did,1
2021,condition i,1
2020,human condition,1
1998,how ‘cultural,1
1995,she blazed,1
1950,debord needed,1
1971,spoken word],1
1969,be [interlude:,1
1968,be [chorus],1
1966,selling sex,1
1965,of selling,1
1964,but instead,1
1963,progress but,1
1962,to progress,1
1961,i'm trying,1
1960,cheques and,1
1959,intellectual cheques,1
1958,cashing intellectual,1
1957,of cashing,1
1956,economy of,1
1955,greek economy,1
1954,the greek,1
1953,see i'm,1
1952,spectacles you,1
1970,[interlude: spoken,1
1972,word] i,1
1994,mid-afternoon she,1
1974,am forever,1
1993,across mid-afternoon,1
1992,sparse across,1
1991,fallen sparse,1
1990,leaves fallen,1
1989,autumn leaves,1
1988,with autumn,1
1987,cars with,1
1986,and cars,1
1985,schools and,1
1984,from schools,1
1983,bikes from,1
1982,on bikes,1
1981,jumpers on,1
1980,in jumpers,1
1977,alongside the,1
1976,in alongside,1
1975,forever in,1
2038,as such,1
2039,such but,1
2040,but with,1
2107,your k?,1
2104,you leave,1
2103,and can,1
2102,friends? and,1
2101,just friends?,1
2100,depends are,1
2099,all depends,1
2098,again it,1
2097,leaving again,1
2096,about leaving,1
2095,thinking about,1
2091,high i,1
2090,so high,1
2089,man i'm,1
2088,"2"" man",1
2087,"before 2""",1
2086,one before,1
2085,eat one,1
2105,leave a,1
2108,k? for,1
2042,a certain,1
2109,you babe,1
2128,said 'hello',1
2126,'round [verse,1
2125,and 'round,1
2124,'round and,1
2123,go 'round,1
2121,yeah we,1
2120,drive yeah,1
2119,we drive,1
2118,edge of,1
2117,the edge,1
2116,car to,1
2115,mum's car,1
2114,your mum's,1
2113,we take,1
2112,anobrain we,1
2111,it's anobrain,1
2110,babe it's,1
2084,should eat,1
2083,"""we should",1
2082,"new ""we",1
2081,so new,1
2060,roofs of,1
2059,rolling roofs,1
2058,and rolling,1
2057,spires and,1
2056,the spires,1
2055,and between,1
2054,abandon and,1
2053,and abandon,1
2052,comfort and,1
2051,with comfort,1
2050,artist with,1
2049,the artist,1
2048,cajoles at,1
2047,that cajoles,1
2046,touch that,1
2044,disconnect to,1
2043,certain disconnect,1
2061,the white,1
2062,white city,1
2063,city that,1
2073,not beside,1
2080,jeans so,1
2079,in jeans,1
2078,oh in,1
2077,me [chorus],1
2076,within me,1
2075,but within,1
2074,beside but,1
2072,shadow for,1
2064,that orange,1
2071,singular shadow,1
2070,one singular,1
2069,only one,1
2068,cast only,1
2067,light cast,1
2066,english light,1
2065,orange english,1
1951,needed spectacles,1
1949,guy debord,1
1689,without [chorus],1
1831,lacking in,1
1829,besides celebrities,1
1828,me besides,1
1827,selling me,1
1824,needs to,1
1823,it needs,1
1821,need but,1
1820,anything i,1
1818,isn't telling,1
1817,telly isn't,1
1816,the telly,1
1814,is telling,1
1813,heart is,1
1811,1] my,1
1810,be [verse,1
1802,else [chorus],1
1801,solo] [chorus],1
1800,[guitar solo],1
1830,celebrities lacking,1
1832,in integrity,1
1780,[bridge] get,1
1833,integrity holding,1
1851,next? just,1
1850,batter next?,1
1849,gonna batter,1
1848,they gonna,1
1847,are they,1
1846,who are,1
1845,matter who,1
1844,they matter,1
1843,that they,1
1842,kids that,1
1841,the kids,1
1840,showing the,1
1839,of showing,1
1837,quo instead,1
1836,status quo,1
1835,the status,1
1834,holding up,1
1799,alone [guitar,1
1779,body [bridge],1
1948,even guy,1
1755,are just,1
1752,in you,1
1749,don't believe,1
1747,[pre-chorus] oh,1
1746,place [pre-chorus],1
1745,take my,1
1744,someone to,1
1743,find someone,1
1741,face c'mon,1
1739,see your,1
1738,i'll see,1
1736,last time,1
1735,the last,1
1734,ain't the,1
1733,this ain't,1
1732,know this,1
1729,2] c'mon,1
1728,body [verse,1
1753,you 'cause,1
1756,just gonna,1
1777,over it,1
1757,gonna keep,1
1776,gettin' over,1
1775,be gettin',1
1772,reminded that,1
1771,i'm reminded,1
1770,saying i'm,1
1769,you're saying,1
1768,anything you're,1
1767,in anything,1
1766,believe in,1
1765,to believe,1
1764,start to,1
1763,i start,1
1762,every time,1
1761,and every,1
1760,"it"" and",1
1759,"""doin' it""",1
1758,"keep ""doin'",1
1852,keep holding,1
1853,holding their,1
1854,their necks,1
1928,a boat,1
1926,wouldn't be,1
1925,we wouldn't,1
1924,ground we,1
1923,was safer,1
1921,afloat if,1
1920,people afloat,1
1919,have people,1
1916,whatever we,1
1915,remember whatever,1
1914,can’t remember,1
1913,i can’t,1
1912,other i,1
1911,or other,1
1910,something or,1
1909,or something,1
1908,sentient or,1
1907,we’re sentient,1
1927,be on,1
1929,boat charlatan,1
1855,necks and,1
1930,charlatan telepathy,1
1947,skeptical even,1
1946,too skeptical,1
1945,i'm too,1
1944,maybe i'm,1
1943,that maybe,1
1942,simplicity but,1
1941,its simplicity,1
1940,and its,1
1939,grief and,1
1938,of grief,1
1937,purity of,1
1936,the purity,1
1935,praying on,1
1934,and praying,1
1933,insecurity and,1
1932,exploiting insecurity,1
1931,telepathy exploiting,1
1906,man we’re,1
1905,you man,1
1902,human we're,1
1901,all human,1
1876,young criminal,1
1875,disenfranchised young,1
1874,sex disenfranchised,1
1873,opposite sex,1
1872,the opposite,1
1870,them want,1
1869,make them,1
1868,we make,1
1867,it's better,1
1866,perplexed it's,1
1865,them perplexed,1
1863,we keep,1
1860,it’s better,1
1859,sex it’s,1
1858,them sex,1
1857,selling them,1
1856,and keep,1
1877,criminal minds,1
1878,minds in,1
1880,car park,1
1891,just never,1
1899,2] we're,1
1898,oh [verse,1
1896,be… [chorus],1
1895,should be…,1
1894,shown that,1
1893,been shown,1
1892,never been,1
1890,they’ve just,1
1881,park beside,1
1889,slow they’ve,1
1888,not slow,1
1886,resides are,1
1885,nan resides,1
1884,your nan,1
1883,where your,1
1882,beside where,1
1241,were never,1
1240,arm we,1
1239,my arm,1
396,me so,1
393,it without,1
392,recorded it,1
391,he recorded,1
390,imagine he,1
389,can imagine,1
387,plugin you,1
386,every plugin,1
385,through every,1
383,putting it,1
382,was putting,1
381,george was,1
380,and george,1
379,computer and,1
378,the computer,1
376,plugged in,1
375,guitar plugged,1
373,playing the,1
394,without telling,1
398,was in,1
371,take i,1
399,the zone,1
419,to it,1
418,listened to,1
417,we listened,1
416,take and,1
415,recorded the,1
414,i recorded,1
413,influence i,1
412,the influence,1
411,under the,1
410,were under,1
407,night so,1
406,saturday night,1
405,a saturday,1
403,2am on,1
402,was 2am,1
401,this was,1
400,zone this,1
372,was playing,1
369,live guitar,1
316,my nana,1
343,felt like,1
341,cancer and,1
340,with cancer,1
339,diagnosed with,1
338,got diagnosed,1
337,mum got,1
336,guitarist’s mum,1
335,the guitarist’s,1
332,that time,1
331,about that,1
330,around about,1
329,was around,1
326,this year,1
325,cancer this,1
324,of cancer,1
323,died of,1
322,to died,1
320,was close,1
342,it felt,1
346,a big,1
368,a live,1
347,big impact,1
367,actually a,1
366,it’s actually,1
365,lives it’s,1
364,people’s lives,1
363,of people’s,1
362,dynamics of,1
361,the dynamics,1
359,mess with,1
358,really mess,1
357,can really,1
356,over can,1
355,control over,1
354,no control,1
353,have no,1
350,that something,1
349,fact that,1
348,impact the,1
420,it back,1
421,back hammered,1
422,hammered and,1
524,lungs in,1
521,too hard,1
520,trying too,1
519,you're trying,1
517,'i think,1
516,hearts 'i,1
515,stop hearts,1
514,we stop,1
513,until we,1
512,excess until,1
511,arms excess,1
510,dad's arms,1
509,my dad's,1
508,use my,1
507,just use,1
506,alarms we,1
505,got alarms,1
504,don't got,1
522,hard with,1
525,in tar,1
423,were like,1
526,tar and,1
554,drown it's,1
553,you'd drown,1
552,scared you'd,1
550,anchor but,1
549,an anchor,1
548,be an,1
547,i'd be,1
546,talks i'd,1
544,superseded by,1
543,conversation superseded,1
542,a conversation,1
541,mouth a,1
532,stars' [verse,1
531,pop stars',1
530,of pop,1
528,kitchen full,1
527,your kitchen,1
503,we don't,1
502,2] we,1
471,that [chorus],1
469,things like,1
443,spent like,1
442,just spent,1
440,day and,1
439,next day,1
436,woke up,1
435,we woke,1
434,sleep’ we,1
433,some sleep’,1
432,get some,1
431,let’s get,1
430,nah let’s,1
429,man nah,1
428,pretty man,1
427,really pretty,1
426,is really,1
425,‘this is,1
424,like ‘this,1
444,like half,1
445,half an,1
447,hour putting,1
460,think music,1
468,to things,1
467,regards to,1
466,in regards,1
465,record in,1
464,honest record,1
463,most honest,1
461,is the,1
457,was that,1
448,putting little,1
455,and that,1
454,synth and,1
453,and synth,1
452,vocals and,1
451,of vocals,1
450,moments of,1
449,little moments,1
317,nana who,1
315,healy: my,1
559,ground [chorus],1
151,left things,1
148,way and,1
147,either way,1
146,it either,1
145,in it,1
144,difference in,1
143,the difference,1
141,can't see,1
140,cliché i,1
139,a cliché,1
138,such a,1
137,i'm such,1
136,say i'm,1
135,say you,1
131,philosophy oh,1
130,epicurean philosophy,1
129,simple epicurean,1
127,see a,1
150,we left,1
152,things to,1
124,much skin,1
153,to protect,1
179,hann] [chorus],1
178,adam hann],1
177,solo: adam,1
176,[guitar solo:,1
175,heart [guitar,1
174,do [chorus],1
168,yourself [pre-chorus],1
167,with yourself,1
165,you're playing,1
163,bored and,1
162,you're bored,1
160,call me,1
159,you'll call,1
157,health but,1
156,mental health,1
155,my mental,1
154,protect my,1
125,skin to,1
122,there's so,1
314,matty healy:,1
50,move in,1
48,i might,1
46,tunes but,1
45,your tunes,1
43,shoes and,1
40,problem with,1
39,a problem,1
37,"""i've got",1
34,again? she,1
33,cum again?,1
32,you cum,1
30,baby won't,1
29,oh baby,1
28,name oh,1
27,your name,1
26,forgot your,1
24,believe i,1
15,heart [chorus],1
49,might move,1
57,were straight,1
120,wannabe and,1
58,straight now,1
119,junkie wannabe,1
118,socratic junkie,1
117,prophetic socratic,1
116,sycophantic prophetic,1
115,a sycophantic,1
112,all about,1
111,just all,1
109,reciprocation it's,1
105,2] it's,1
102,and [chorus],1
99,"it"" 'cause",1
98,"get it""",1
96,"""just don't",1
95,"you ""just",1
61,"wondering"" [pre-chorus]",1
60,"i'm wondering""",1
59,now i'm,1
180,heart [intro],1
181,[intro] there,1
207,i fight,1
287,from music,1
285,"track ""hnscc""",1
284,new track,1
283,interviewer: new,1
282,music interviewer:,1
281,tidy music,1
280,bang tidy,1
279,with bang,1
278,interview with,1
277,mine interview,1
276,[outro] there,1
275,"do"" [outro]",1
274,"""i do""",1
272,can't say,1
269,reason i,1
268,some reason,1
267,for some,1
266,fine for,1
286,"""hnscc"" from",1
292,a far,1
208,fight crime,1
293,far cry,1
313,track? matty,1
312,the track?,1
311,behind the,1
310,idea behind,1
309,the idea,1
306,lyrics what,1
305,no lyrics,1
304,features no,1
303,it features,1
302,fact it,1
300,especially the,1
299,before especially,1
298,done before,1
297,you’ve done,1
296,what you’ve,1
295,from what,1
294,cry from,1
265,be fine,1
263,things will,1
262,you things,1
260,and tell,1
226,fine if,1
225,i'm fine,1
224,crying i'm,1
223,both crying,1
222,wine both,1
221,her wine,1
220,switch her,1
219,my switch,1
217,behind and,1
216,hide behind,1
215,i hide,1
214,rhymes i,1
213,write rhymes,1
212,then write,1
